timestamp,event_type,query_type,zone_id,cache_key,latency_ms
1780461777.1258109,miss,Q4,Z2,compare:density:Z2:Z4:conf=0.7,1285.912275314331
1780461777.1704412,hit,Q2,Z3,area:Z3:conf=0.7,1280.3125381469727
1780461777.2212067,hit,Q2,Z1,area:Z1:conf=0.0,1280.238389968872
1780461777.2722626,hit,Q3,Z1,density:Z1:conf=0.7,1280.714750289917
1780461777.3238983,hit,Q1,Z1,count:Z1:conf=0.0,1281.4669609069824
1780461777.3747602,hit,Q1,Z1,count:Z1:conf=0.0,1280.8399200439453
1780461777.4262908,hit,Q1,Z1,count:Z1:conf=0.7,1281.5392017364502
1780461777.4772434,hit,Q3,Z1,density:Z1:conf=0.5,1282.3641300201416
1780461777.5287282,hit,Q1,Z1,count:Z1:conf=0.7,1283.0164432525635
1780461777.5800123,hit,Q1,Z2,count:Z2:conf=0.7,1283.951759338379
1780461777.6303306,hit,Q1,Z3,count:Z3:conf=0.7,1283.3504676818848
1780461777.681495,hit,Q1,Z2,count:Z2:conf=0.0,1284.383773803711
1780461777.7323265,hit,Q1,Z3,count:Z3:conf=0.0,1284.0349674224854
1780461777.7837043,hit,Q1,Z4,count:Z4:conf=0.0,1284.0297222137451
1780461777.8351963,hit,Q2,Z1,area:Z1:conf=0.5,1284.5590114593506
1780461777.8862333,hit,Q1,Z1,count:Z1:conf=0.0,1284.9547863006592
1780461777.9364748,hit,Q2,Z1,area:Z1:conf=0.5,1284.1968536376953
1780461777.9879024,hit,Q2,Z4,area:Z4:conf=0.5,1284.4581604003906
1780461778.0388114,hit,Q1,Z1,count:Z1:conf=0.5,1284.5449447631836
1780461778.0891807,hit,Q1,Z1,count:Z1:conf=0.7,1283.7114334106445
1780461778.1404471,hit,Q2,Z1,area:Z1:conf=0.7,1283.7581634521484
1780461778.191186,hit,Q2,Z1,area:Z1:conf=0.0,1284.2941284179688
1780461778.2426395,hit,Q2,Z1,area:Z1:conf=0.7,1284.7518920898438
1780461778.2924325,hit,Q3,Z1,density:Z1:conf=0.5,1284.3549251556396
1780461778.3436072,hit,Q3,Z3,density:Z3:conf=0.5,1284.7063541412354
1780461778.3942378,hit,Q1,Z1,count:Z1:conf=0.0,1285.1450443267822
1780461778.445252,hit,Q3,Z1,density:Z1:conf=0.0,1285.0327491760254
1780461778.4963279,hit,Q3,Z1,density:Z1:conf=0.5,1284.9481105804443
1780461778.547391,hit,Q3,Z1,density:Z1:conf=0.0,1285.1605415344238
1780461778.5984604,hit,Q3,Z5,density:Z5:conf=0.5,1285.0255966186523
1780461778.6501114,hit,Q2,Z1,area:Z1:conf=0.5,1285.5162620544434
1780461778.7017071,hit,Q4,Z2,compare:density:Z2:Z4:conf=0.7,1285.7317924499512
1780461778.7521102,hit,Q5,Z1,confidence_dist:Z1:bins=10,1284.6636772155762
1780461778.8089538,hit,Q2,Z1,area:Z1:conf=0.5,1290.0991439819336
1780461778.8584948,hit,Q3,Z1,density:Z1:conf=0.5,1288.6531352996826
1780461778.906316,hit,Q1,Z1,count:Z1:conf=0.7,1286.0767841339111
1780461778.9590518,hit,Q3,Z1,density:Z1:conf=0.7,1287.9655361175537
1780461779.008009,hit,Q3,Z1,density:Z1:conf=0.7,1285.7449054718018
1780461779.056134,hit,Q1,Z2,count:Z2:conf=0.7,1283.0350399017334
1780461779.110816,hit,Q1,Z1,count:Z1:conf=0.5,1286.4432334899902
1780461779.2706218,miss,Q4,Z2,compare:density:Z2:Z3:conf=0.7,1395.359754562378
1780461779.3124545,hit,Q1,Z2,count:Z2:conf=0.0,1386.0266208648682
1780461779.3638823,hit,Q1,Z1,count:Z1:conf=0.5,1386.5859508514404
1780461779.4139557,hit,Q3,Z3,density:Z3:conf=0.5,1385.4036331176758
1780461779.4653254,hit,Q3,Z2,density:Z2:conf=0.5,1385.9403133392334
1780461779.5153651,hit,Q4,Z4,compare:density:Z4:Z3:conf=0.5,1384.8352432250977
1780461779.5664096,hit,Q3,Z1,density:Z1:conf=0.0,1384.9632740020752
1780461779.6181285,hit,Q2,Z1,area:Z1:conf=0.0,1385.3230476379395
1780461779.6680996,hit,Q1,Z1,count:Z1:conf=0.7,1384.4101428985596
1780461779.7198577,hit,Q1,Z1,count:Z1:conf=0.5,1385.2207660675049
1780461779.770834,hit,Q1,Z1,count:Z1:conf=0.0,1385.5929374694824
1780461779.821617,hit,Q2,Z1,area:Z1:conf=0.5,1385.1196765899658
1780461779.872505,hit,Q1,Z5,count:Z5:conf=0.0,1385.1826190948486
1780461779.9239016,hit,Q3,Z1,density:Z1:conf=0.7,1385.4954242706299
1780461779.9785242,hit,Q1,Z1,count:Z1:conf=0.5,1389.284610748291
1780461780.0243926,hit,Q1,Z3,count:Z3:conf=0.7,1383.2602500915527
1780461780.0763514,hit,Q5,Z1,confidence_dist:Z1:bins=5,1384.195327758789
1780461780.1275876,hit,Q1,Z1,count:Z1:conf=0.7,1384.2968940734863
1780461780.1783903,hit,Q4,Z2,compare:density:Z2:Z5:conf=0.5,1383.8481903076172
1780461780.229839,hit,Q3,Z2,density:Z2:conf=0.0,1384.3226432800293
1780461780.2804544,hit,Q3,Z3,density:Z3:conf=0.0,1384.3402862548828
1780461780.3326194,hit,Q2,Z1,area:Z1:conf=0.7,1385.7455253601074
1780461780.3828704,hit,Q2,Z1,area:Z1:conf=0.5,1386.051893234253
1780461780.4328375,hit,Q1,Z4,count:Z4:conf=0.7,1385.2980136871338
1780461780.485279,hit,Q5,Z1,confidence_dist:Z1:bins=5,1384.4144344329834
1780461780.5376165,hit,Q5,Z1,confidence_dist:Z1:bins=5,1385.9009742736816
1780461780.587515,hit,Q1,Z3,count:Z3:conf=0.5,1385.7066631317139
1780461780.6375785,hit,Q3,Z1,density:Z1:conf=0.0,1384.9232196807861
1780461780.6891205,hit,Q3,Z1,density:Z1:conf=0.5,1386.5208625793457
1780461780.7394764,hit,Q4,Z1,compare:density:Z1:Z5:conf=0.5,1385.603666305542
1780461780.7901714,hit,Q3,Z1,density:Z1:conf=0.7,1386.0969543457031
1780461780.8417854,hit,Q2,Z1,area:Z1:conf=0.7,1386.873722076416
1780461780.8927543,hit,Q1,Z1,count:Z1:conf=0.5,1387.5656127929688
1780461780.9432375,hit,Q2,Z4,area:Z4:conf=0.7,1387.1583938598633
1780461780.9938583,hit,Q3,Z4,density:Z4:conf=0.7,1386.5149021148682
1780461781.057001,hit,Q3,Z1,density:Z1:conf=0.5,1398.8385200500488
1780461781.1088436,hit,Q1,Z1,count:Z1:conf=0.7,1399.5006084442139
1780461781.1566741,hit,Q3,Z4,density:Z4:conf=0.0,1396.4300155639648
1780461781.2081053,hit,Q3,Z1,density:Z1:conf=0.7,1396.6648578643799
1780461781.2593632,hit,Q2,Z2,area:Z2:conf=0.5,1397.1383571624756
1780461781.3101063,hit,Q1,Z2,count:Z2:conf=0.7,1396.5778350830078
1780461781.3600483,hit,Q1,Z1,count:Z1:conf=0.0,1395.6496715545654
1780461781.4108121,hit,Q2,Z3,area:Z3:conf=0.0,1395.303726196289
1780461781.461456,hit,Q1,Z1,count:Z1:conf=0.0,1394.9894905090332
1780461781.512172,hit,Q1,Z3,count:Z3:conf=0.0,1394.3569660186768
1780461781.5619965,hit,Q2,Z5,area:Z5:conf=0.7,1393.3501243591309
1780461781.6129568,hit,Q2,Z2,area:Z2:conf=0.7,1393.1999206542969
1780461781.6628957,hit,Q2,Z5,area:Z5:conf=0.7,1392.2967910766602
1780461781.7133152,hit,Q2,Z2,area:Z2:conf=0.7,1391.4287090301514
1780461781.7647893,hit,Q3,Z1,density:Z1:conf=0.5,1391.9637203216553
1780461781.8160558,hit,Q1,Z1,count:Z1:conf=0.0,1393.0354118347168
1780461781.8677564,hit,Q4,Z1,compare:density:Z1:Z4:conf=0.7,1393.6774730682373
1780461781.917088,hit,Q5,Z2,confidence_dist:Z2:bins=10,1391.2549018859863
1780461781.9674582,hit,Q3,Z2,density:Z2:conf=0.7,1390.6259536743164
1780461782.0183756,hit,Q2,Z1,area:Z1:conf=0.5,1391.1986351013184
1780461782.0690465,hit,Q1,Z1,count:Z1:conf=0.7,1390.9616470336914
1780461782.1192596,hit,Q2,Z1,area:Z1:conf=0.5,1389.850378036499
1780461782.1714246,hit,Q2,Z1,area:Z1:conf=0.7,1391.200304031372
1780461782.2223043,hit,Q4,Z2,compare:density:Z2:Z1:conf=0.0,1390.5436992645264
1780461782.273512,hit,Q1,Z1,count:Z1:conf=0.0,1390.7864093780518
1780461782.3250625,hit,Q2,Z5,area:Z5:conf=0.0,1391.8895721435547
1780461782.3757465,hit,Q1,Z1,count:Z1:conf=0.5,1391.5975093841553
1780461782.425946,hit,Q1,Z1,count:Z1:conf=0.5,1380.3632259368896
1780461782.4776537,hit,Q1,Z2,count:Z2:conf=0.0,1381.272315979004
1780461782.527791,hit,Q1,Z1,count:Z1:conf=0.7,1380.2642822265625
1780461782.5785275,hit,Q5,Z2,confidence_dist:Z2:bins=10,1380.0363540649414
1780461782.6298592,hit,Q1,Z3,count:Z3:conf=0.0,1379.6987533569336
1780461782.680817,hit,Q4,Z2,compare:density:Z2:Z5:conf=0.0,1379.8840045928955
1780461782.7326026,hit,Q1,Z1,count:Z1:conf=0.7,1381.457805633545
1780461782.7833853,hit,Q1,Z1,count:Z1:conf=0.0,1381.3350200653076
1780461782.8366704,hit,Q2,Z2,area:Z2:conf=0.0,1384.4904899597168
1780461782.8858304,hit,Q1,Z1,count:Z1:conf=0.0,1382.991075515747
1780461782.9373462,hit,Q5,Z3,confidence_dist:Z3:bins=10,1384.2785358428955
1780461782.9879007,hit,Q1,Z4,count:Z4:conf=0.0,1384.0680122375488
1780461783.0392644,hit,Q3,Z2,density:Z2:conf=0.5,1385.2899074554443
1780461783.090031,hit,Q3,Z2,density:Z2:conf=0.0,1385.2806091308594
1780461783.1411884,hit,Q1,Z1,count:Z1:conf=0.0,1385.3590488433838
1780461783.1927774,hit,Q5,Z1,confidence_dist:Z1:bins=5,1386.1305713653564
1780461783.3522773,miss,Q4,Z5,compare:density:Z5:Z1:conf=0.7,1494.2848682403564
1780461783.3943992,hit,Q4,Z4,compare:density:Z4:Z1:conf=0.7,1486.5269660949707
1780461783.4461172,hit,Q4,Z5,compare:density:Z5:Z3:conf=0.7,1488.4824752807617
1780461783.4967496,hit,Q2,Z3,area:Z3:conf=0.5,1488.3537292480469
1780461783.5469308,hit,Q1,Z2,count:Z2:conf=0.0,1487.0612621307373
1780461783.598181,hit,Q1,Z1,count:Z1:conf=0.7,1487.5552654266357
1780461783.648967,hit,Q1,Z4,count:Z4:conf=0.7,1487.4606132507324
1780461783.7010775,hit,Q1,Z2,count:Z2:conf=0.5,1488.4698390960693
1780461783.751535,hit,Q1,Z1,count:Z1:conf=0.5,1488.1670475006104
1780461783.801606,hit,Q1,Z1,count:Z1:conf=0.7,1486.9225025177002
1780461783.8545551,hit,Q3,Z1,density:Z1:conf=0.7,1488.8277053833008
1780461783.9046147,hit,Q1,Z2,count:Z2:conf=0.0,1488.389253616333
1780461783.9553988,hit,Q1,Z1,count:Z1:conf=0.0,1488.2116317749023
1780461784.0058517,hit,Q1,Z1,count:Z1:conf=0.7,1487.4536991119385
1780461784.0572343,hit,Q1,Z1,count:Z1:conf=0.7,1488.0740642547607
1780461784.10819,hit,Q3,Z1,density:Z1:conf=0.0,1487.7080917358398
1780461784.1602638,hit,Q3,Z1,density:Z1:conf=0.0,1489.053726196289
1780461784.210666,hit,Q1,Z1,count:Z1:conf=0.7,1488.271951675415
1780461784.261136,hit,Q1,Z1,count:Z1:conf=0.5,1487.56742477417
1780461784.3125563,hit,Q1,Z1,count:Z1:conf=0.7,1487.290382385254
1780461784.3645473,hit,Q1,Z1,count:Z1:conf=0.7,1488.3160591125488
1780461784.4155219,hit,Q2,Z1,area:Z1:conf=0.5,1488.0449771881104
1780461784.4659874,hit,Q5,Z2,confidence_dist:Z2:bins=10,1487.6797199249268
1780461784.516194,hit,Q1,Z4,count:Z4:conf=0.5,1486.6628646850586
1780461784.56605,hit,Q1,Z1,count:Z1:conf=0.7,1485.5995178222656
1780461784.6168456,hit,Q1,Z2,count:Z2:conf=0.0,1485.2328300476074
1780461784.7751586,miss,Q4,Z4,compare:density:Z4:Z5:conf=0.7,1592.6291942596436
1780461784.8205752,hit,Q1,Z1,count:Z1:conf=0.5,1586.6658687591553
1780461784.8720968,hit,Q4,Z1,compare:density:Z1:Z2:conf=0.7,1587.3911380767822
1780461784.922712,hit,Q1,Z3,count:Z3:conf=0.5,1587.8822803497314
1780461784.9740975,hit,Q1,Z2,count:Z2:conf=0.0,1588.3402824401855
1780461785.0246034,hit,Q2,Z1,area:Z1:conf=0.5,1588.6778831481934
1780461785.073896,hit,Q3,Z1,density:Z1:conf=0.5,1587.1520042419434
1780461785.1252506,hit,Q2,Z1,area:Z1:conf=0.0,1588.1061553955078
1780461785.176643,hit,Q1,Z1,count:Z1:conf=0.7,1588.548183441162
1780461785.2267816,hit,Q1,Z1,count:Z1:conf=0.0,1587.4857902526855
1780461785.2768748,hit,Q1,Z2,count:Z2:conf=0.0,1586.6940021514893
1780461785.3275397,hit,Q1,Z3,count:Z3:conf=0.0,1585.9122276306152
1780461785.378727,hit,Q3,Z2,density:Z2:conf=0.7,1586.3959789276123
1780461785.4292536,hit,Q5,Z1,confidence_dist:Z1:bins=10,1585.6871604919434
1780461785.4804876,hit,Q3,Z4,density:Z4:conf=0.0,1585.9613418579102
1780461785.5310392,hit,Q1,Z1,count:Z1:conf=0.0,1585.9384536743164
1780461785.5810335,hit,Q2,Z3,area:Z3:conf=0.7,1584.9618911743164
1780461785.633561,hit,Q2,Z2,area:Z2:conf=0.0,1586.2350463867188
1780461785.6851084,hit,Q4,Z2,compare:density:Z2:Z3:conf=0.0,1586.7316722869873
1780461785.7357361,hit,Q3,Z1,density:Z1:conf=0.7,1585.6752395629883
1780461785.7864783,hit,Q3,Z1,density:Z1:conf=0.5,1585.7939720153809
1780461785.8362172,hit,Q4,Z1,compare:density:Z1:Z3:conf=0.0,1584.9816799163818
1780461785.8863509,hit,Q3,Z4,density:Z4:conf=0.0,1584.1748714447021
1780461785.9363635,hit,Q1,Z1,count:Z1:conf=0.7,1582.4871063232422
1780461785.987908,hit,Q2,Z2,area:Z2:conf=0.5,1583.0378532409668
1780461786.0378008,hit,Q1,Z5,count:Z5:conf=0.7,1582.6654434204102
1780461786.0885592,hit,Q1,Z1,count:Z1:conf=0.5,1582.519769668579
1780461786.1383476,hit,Q1,Z3,count:Z3:conf=0.5,1582.230567932129
1780461786.1892304,hit,Q5,Z1,confidence_dist:Z1:bins=5,1582.312822341919
1780461786.2401474,hit,Q3,Z1,density:Z1:conf=0.0,1582.9963684082031
1780461786.2910485,hit,Q1,Z1,count:Z1:conf=0.7,1582.96799659729
1780461786.3410113,hit,Q1,Z1,count:Z1:conf=0.7,1581.5479755401611
1780461786.3917418,hit,Q1,Z1,count:Z1:conf=0.7,1581.408977508545
1780461786.4430118,hit,Q1,Z2,count:Z2:conf=0.0,1581.3488960266113
1780461786.4936473,hit,Q3,Z3,density:Z3:conf=0.7,1581.13694190979
1780461786.544,hit,Q1,Z1,count:Z1:conf=0.5,1580.1713466644287
1780461786.5948806,hit,Q1,Z1,count:Z1:conf=0.7,1580.2009105682373
1780461786.6453655,hit,Q1,Z1,count:Z1:conf=0.0,1580.3501605987549
1780461786.6959448,hit,Q1,Z1,count:Z1:conf=0.0,1579.8821449279785
1780461786.7470303,hit,Q1,Z1,count:Z1:conf=0.0,1579.6759128570557
1780461786.7974994,hit,Q1,Z1,count:Z1:conf=0.5,1579.4074535369873
1780461786.850012,hit,Q3,Z1,density:Z1:conf=0.5,1581.883430480957
1780461786.9017665,hit,Q2,Z1,area:Z1:conf=0.7,1582.953929901123
1780461786.952072,hit,Q1,Z1,count:Z1:conf=0.7,1582.275629043579
1780461787.0029073,hit,Q5,Z2,confidence_dist:Z2:bins=5,1582.3936462402344
1780461787.0538392,hit,Q2,Z1,area:Z1:conf=0.5,1582.5190544128418
1780461787.1041312,hit,Q2,Z1,area:Z1:conf=0.0,1581.817388534546
1780461787.1559417,hit,Q2,Z2,area:Z2:conf=0.0,1583.2693576812744
1780461787.2063468,hit,Q1,Z1,count:Z1:conf=0.7,1582.7305316925049
1780461787.257861,hit,Q1,Z1,count:Z1:conf=0.0,1583.221435546875
1780461787.3090441,hit,Q1,Z2,count:Z2:conf=0.5,1584.1543674468994
1780461787.3592205,hit,Q2,Z2,area:Z2:conf=0.5,1583.4589004516602
1780461787.4102085,hit,Q1,Z1,count:Z1:conf=0.0,1584.1851234436035
1780461787.4616334,hit,Q3,Z2,density:Z2:conf=0.0,1584.7854614257812
1780461787.5119145,hit,Q1,Z5,count:Z5:conf=0.5,1584.9628448486328
1780461787.6713207,miss,Q4,Z1,compare:density:Z1:Z2:conf=0.0,1693.5069561004639
1780461787.7153945,hit,Q1,Z1,count:Z1:conf=0.0,1687.5011920928955
1780461787.7654877,hit,Q3,Z2,density:Z2:conf=0.5,1686.6893768310547
1780461787.816832,hit,Q1,Z3,count:Z3:conf=0.0,1687.9682540893555
1780461787.867873,hit,Q3,Z1,density:Z1:conf=0.5,1688.1422996520996
1780461787.9181974,hit,Q1,Z1,count:Z1:conf=0.5,1688.0404949188232
1780461787.969887,hit,Q1,Z3,count:Z3:conf=0.7,1688.9097690582275
1780461788.0200117,hit,Q4,Z2,compare:density:Z2:Z5:conf=0.0,1688.8482570648193
1780461788.5228775,hit,Q1,Z1,count:Z1:conf=0.7,2140.888452529907
1780461789.0276172,hit,Q3,Z1,density:Z1:conf=0.0,2594.9573516845703
1780461789.5304193,consumer_lag,Q3,Z1,density:Z1:conf=0.7,30.0
1780461789.5359254,hit,Q3,Z1,density:Z1:conf=0.7,3052.1740913391113
1780461790.0348163,hit,Q4,Z1,compare:density:Z1:Z3:conf=0.0,3500.883102416992
1780461790.537626,hit,Q1,Z1,count:Z1:conf=0.7,3952.7692794799805
1780461791.0408943,hit,Q3,Z1,density:Z1:conf=0.5,4405.611038208008
1780461791.543197,hit,Q2,Z4,area:Z4:conf=0.7,4857.05304145813
1780461792.0468073,hit,Q1,Z4,count:Z4:conf=0.0,5309.4940185546875
1780461792.5495193,hit,Q4,Z2,compare:density:Z2:Z3:conf=0.0,5761.242151260376
1780461793.05235,hit,Q1,Z1,count:Z1:conf=0.7,6212.882041931152
1780461793.5554278,hit,Q5,Z1,confidence_dist:Z1:bins=5,6665.127992630005
1780461794.0576136,hit,Q3,Z2,density:Z2:conf=0.0,7116.057634353638
1780461794.558986,consumer_lag,Q1,Z1,count:Z1:conf=0.5,20.0
1780461794.5641897,hit,Q1,Z1,count:Z1:conf=0.5,7571.789264678955
1780461795.0631754,hit,Q4,Z2,compare:density:Z2:Z4:conf=0.7,8019.511699676514
1780461795.5658104,hit,Q1,Z1,count:Z1:conf=0.5,8471.322536468506
1780461796.0680501,hit,Q3,Z2,density:Z2:conf=0.7,8922.280550003052
1780461796.6791885,miss,Q4,Z4,compare:density:Z4:Z1:conf=0.5,9482.587575912476
1780461797.073992,hit,Q2,Z2,area:Z2:conf=0.7,9826.202630996704
1780461797.5771322,hit,Q1,Z3,count:Z3:conf=0.7,10278.395414352417
1780461798.0787458,hit,Q4,Z2,compare:density:Z2:Z5:conf=0.5,10729.57706451416
1780461798.6883283,miss,Q1,Z3,count:Z3:conf=0.5,11288.0699634552
1780461799.0831425,hit,Q1,Z1,count:Z1:conf=0.7,11631.346940994263
1780461799.5848017,consumer_lag,Q1,Z2,count:Z2:conf=0.7,10.0
1780461799.5888016,hit,Q1,Z2,count:Z2:conf=0.7,12086.20285987854
1780461800.0882437,hit,Q3,Z1,density:Z1:conf=0.0,12534.417152404785
1780461800.5921428,hit,Q2,Z1,area:Z1:conf=0.5,12987.471103668213
1780461801.0945506,hit,Q1,Z1,count:Z1:conf=0.5,13439.61787223816
1780461801.5967386,hit,Q1,Z1,count:Z1:conf=0.7,13890.94853401184
1780461802.099974,hit,Q1,Z1,count:Z1:conf=0.7,14343.9781665802
1780461802.6027699,hit,Q1,Z1,count:Z1:conf=0.7,14795.858383178711
1780461803.1054282,hit,Q3,Z3,density:Z3:conf=0.5,15248.212814331055
1780461803.608639,hit,Q2,Z1,area:Z1:conf=0.0,15700.55365562439
1780461804.1086972,hit,Q1,Z1,count:Z1:conf=0.0,16149.366855621338
1780461804.610384,recovery_time,Q5,Z1,confidence_dist:Z1:bins=5,41938.5404586792
1780461804.6144369,consumer_lag,Q5,Z1,confidence_dist:Z1:bins=5,0.0
1780461804.618281,hit,Q5,Z1,confidence_dist:Z1:bins=5,16608.186721801758
1780461822.7054641,hit,Q3,Z2,density:Z2:conf=0.0,59.75985527038574
1780461822.7566845,hit,Q1,Z5,count:Z5:conf=0.5,60.33039093017578
1780461822.9167824,miss,Q2,Z2,area:Z2:conf=0.7,169.3096160888672
1780461822.960165,hit,Q4,Z1,compare:density:Z1:Z5:conf=0.0,161.76581382751465
1780461823.0106902,hit,Q5,Z2,confidence_dist:Z2:bins=5,161.3752841949463
1780461823.0619383,hit,Q3,Z3,density:Z3:conf=0.0,161.71669960021973
1780461823.2184567,miss,Q4,Z1,compare:density:Z1:Z3:conf=0.7,267.4994468688965
1780461823.2649987,hit,Q2,Z1,area:Z1:conf=0.0,263.0770206451416
1780461823.3165247,hit,Q1,Z3,count:Z3:conf=0.5,263.83376121520996
1780461823.368796,hit,Q5,Z1,confidence_dist:Z1:bins=10,266.11876487731934
1780461823.4183605,hit,Q2,Z1,area:Z1:conf=0.0,264.89758491516113
1780461823.5764627,miss,Q3,Z4,density:Z4:conf=0.0,371.94061279296875
1780461823.7293804,miss,Q3,Z5,density:Z5:conf=0.5,474.0009307861328
1780461823.7742834,hit,Q2,Z1,area:Z1:conf=0.7,467.7855968475342
1780461823.825434,hit,Q5,Z4,confidence_dist:Z4:bins=5,467.94724464416504
1780461823.876426,hit,Q2,Z2,area:Z2:conf=0.0,468.63603591918945
1780461823.9274127,hit,Q1,Z1,count:Z1:conf=0.5,468.6274528503418
1780461823.9786992,hit,Q1,Z1,count:Z1:conf=0.5,469.6955680847168
1780461824.0292563,hit,Q3,Z1,density:Z1:conf=0.0,468.98484230041504
1780461824.1891887,miss,Q4,Z2,compare:density:Z2:Z3:conf=0.5,577.5387287139893
1780461824.3426669,miss,Q5,Z1,confidence_dist:Z1:bins=5,680.0525188446045
1780461824.386673,hit,Q1,Z4,count:Z4:conf=0.0,673.7380027770996
1780461824.544259,miss,Q1,Z1,count:Z1:conf=0.0,780.3995609283447
1780461824.5888174,hit,Q1,Z1,count:Z1:conf=0.0,773.3826637268066
1780461824.6417646,hit,Q5,Z1,confidence_dist:Z1:bins=10,775.2878665924072
1780461824.7991905,miss,Q3,Z3,density:Z3:conf=0.7,882.0698261260986
1780461824.8444195,hit,Q1,Z2,count:Z2:conf=0.7,876.3911724090576
1780461825.0025647,miss,Q1,Z3,count:Z3:conf=0.7,983.3488464355469
1780461825.0488226,hit,Q4,Z2,compare:density:Z2:Z5:conf=0.0,978.5797595977783
1780461825.2071238,miss,Q1,Z1,count:Z1:conf=0.7,1085.6952667236328
1780461825.2526846,hit,Q3,Z1,density:Z1:conf=0.0,1080.3463459014893
1780461825.3036313,hit,Q2,Z1,area:Z1:conf=0.7,1080.0917148590088
1780461825.3538046,hit,Q1,Z3,count:Z3:conf=0.0,1079.3123245239258
1780461825.4049268,hit,Q1,Z1,count:Z1:conf=0.7,1079.237461090088
1780461825.4549131,hit,Q1,Z1,count:Z1:conf=0.7,1078.3674716949463
1780461825.6138225,miss,Q2,Z4,area:Z4:conf=0.0,1186.9635581970215
1780461825.7658145,miss,Q3,Z1,density:Z1:conf=0.5,1288.163185119629
1780461825.91986,miss,Q4,Z2,compare:density:Z2:Z3:conf=0.0,1391.7779922485352
1780461825.9620342,hit,Q5,Z1,confidence_dist:Z1:bins=10,1383.1605911254883
1780461826.0133648,hit,Q2,Z1,area:Z1:conf=0.5,1382.8887939453125
1780461826.0646217,hit,Q3,Z1,density:Z1:conf=0.5,1383.0633163452148
1780461826.115663,hit,Q1,Z4,count:Z4:conf=0.7,1383.730411529541
1780461826.2738717,miss,Q1,Z5,count:Z5:conf=0.5,1490.9887313842773
1780461826.3193035,hit,Q3,Z1,density:Z1:conf=0.0,1484.9162101745605
1780461826.370396,hit,Q1,Z1,count:Z1:conf=0.7,1485.1655960083008
1780461826.4210486,hit,Q2,Z1,area:Z1:conf=0.7,1484.6470355987549
1780461826.4714062,hit,Q3,Z1,density:Z1:conf=0.5,1484.1318130493164
1780461826.5225172,hit,Q2,Z2,area:Z2:conf=0.0,1484.0378761291504
1780461826.573205,hit,Q3,Z1,density:Z1:conf=0.7,1483.8836193084717
1780461826.6240783,hit,Q5,Z1,confidence_dist:Z1:bins=10,1483.5865497589111
1780461826.6747975,hit,Q3,Z1,density:Z1:conf=0.7,1483.476161956787
1780461826.7258985,hit,Q2,Z1,area:Z1:conf=0.0,1483.137845993042
1780461826.7776048,hit,Q1,Z1,count:Z1:conf=0.5,1484.0178489685059
1780461826.828564,hit,Q1,Z1,count:Z1:conf=0.7,1484.5857620239258
1780461826.879213,hit,Q2,Z2,area:Z2:conf=0.0,1484.3623638153076
1780461826.9315097,hit,Q5,Z1,confidence_dist:Z1:bins=10,1486.5713119506836
1780461826.9830139,hit,Q5,Z1,confidence_dist:Z1:bins=10,1487.2517585754395
1780461827.034455,hit,Q3,Z3,density:Z3:conf=0.7,1488.5492324829102
1780461827.0857582,hit,Q1,Z1,count:Z1:conf=0.0,1488.661289215088
1780461827.1363506,hit,Q1,Z5,count:Z5:conf=0.5,1487.8103733062744
1780461827.1867952,hit,Q3,Z1,density:Z1:conf=0.7,1487.1864318847656
1780461827.238448,hit,Q1,Z2,count:Z2:conf=0.7,1487.7464771270752
1780461827.289069,hit,Q1,Z1,count:Z1:conf=0.5,1487.4804019927979
1780461827.3406932,hit,Q1,Z4,count:Z4:conf=0.7,1488.840103149414
1780461827.3916655,hit,Q1,Z1,count:Z1:conf=0.0,1489.9163246154785
1780461827.442706,hit,Q5,Z1,confidence_dist:Z1:bins=10,1490.5078411102295
1780461827.4937716,hit,Q1,Z3,count:Z3:conf=0.5,1490.7586574554443
1780461827.545336,hit,Q1,Z4,count:Z4:conf=0.0,1491.1034107208252
1780461827.596131,hit,Q2,Z1,area:Z1:conf=0.5,1491.072177886963
1780461827.6474993,hit,Q2,Z1,area:Z1:conf=0.7,1491.347312927246
1780461827.697472,hit,Q1,Z1,count:Z1:conf=0.7,1490.4723167419434
1780461827.74773,hit,Q1,Z1,count:Z1:conf=0.7,1489.6235466003418
1780461827.7995648,hit,Q5,Z1,confidence_dist:Z1:bins=10,1490.4265403747559
1780461827.8498213,hit,Q4,Z1,compare:density:Z1:Z5:conf=0.5,1489.5110130310059
1780461827.901467,hit,Q3,Z1,density:Z1:conf=0.5,1490.21577835083
1780461828.0697377,miss,Q2,Z3,area:Z3:conf=0.5,1607.3048114776611
1780461828.2126362,miss,Q4,Z1,compare:density:Z1:Z2:conf=0.0,1699.2087364196777
1780461828.2571523,hit,Q1,Z2,count:Z2:conf=0.5,1692.880392074585
1780461828.3083746,hit,Q1,Z1,count:Z1:conf=0.0,1692.9430961608887
1780461828.3592625,hit,Q5,Z1,confidence_dist:Z1:bins=5,1692.9757595062256
1780461828.410536,hit,Q3,Z1,density:Z1:conf=0.0,1693.1915283203125
1780461828.573373,miss,Q2,Z2,area:Z2:conf=0.5,1805.060863494873
1780461828.6149638,hit,Q1,Z1,count:Z1:conf=0.0,1795.421838760376
1780461828.709437,hit,Q1,Z1,count:Z1:conf=0.7,1838.6359214782715
1780461828.7693038,hit,Q1,Z1,count:Z1:conf=0.0,1847.2111225128174
